state_gid,state_name,name,station_id,lattitude,longitude,predictions
235,California,"Crown Point, Mission Bay",9410191,+32.7750,-117.2330,Subordinate
235,California,LA JOLLA,9410230,+32.8667,-117.2580,Harmonic
235,California,San Clemente,TWC0419,+33.4167,-117.6167,Subordinate
235,California,"NEWPORT BAY ENTRANCE, CORONA DEL MAR",9410580,+33.6033,-117.8830,Harmonic
235,California,"Balboa Pier, Newport Beach",9410583,+33.6000,-117.9000,Subordinate
235,California,Santa Ana River entrance (inside),9410599,+33.6300,-117.9580,Subordinate
235,California,Los Patos (highway bridge),TWC0427,+33.7167,-118.0500,Subordinate
235,California,"LONG BEACH, TERMINAL ISLAND",9410680,+33.7517,-118.2270,Harmonic
235,California,"Long Beach, Inner Harbor",9410686,+33.7717,-118.2100,Subordinate
235,California,Cabrillo Beach,9410650,+33.7067,-118.2730,Subordinate
235,California,LOS ANGELES,9410660,+33.7200,-118.2720,Harmonic
235,California,"Los Angeles Harbor, Mormon Island",TWC0439,+33.7500,-118.2667,Subordinate
235,California,"King Harbor, Santa Monica Bay",9410738,+33.8467,-118.3980,Subordinate
235,California,"El Segundo, Santa Monica Bay",9410777,+33.9083,-118.4330,Subordinate
235,California,SANTA MONICA,9410840,+34.0083,-118.5000,Harmonic
235,California,Mugu Lagoon (ocean pier),TWC0445,+34.1000,-119.1000,Subordinate
235,California,Port Hueneme,9411065,+34.1483,-119.2030,Subordinate
235,California,Ventura,9411189,+34.2667,-119.2830,Subordinate
235,California,"Rincon Island, Mussel Shoals",9411270,+34.3483,-119.4430,Subordinate
235,California,SANTA BARBARA,9411340,+34.4083,-119.6850,Harmonic
235,California,"GAVIOTA STATE PARK, PACIFIC OCEAN",9411399,+34.4694,-120.2283,Harmonic
235,California,"Wilson Cove, San Clemente Island",9410032,+33.0050,-118.5570,Subordinate
235,California,"Catalina Harbor, Santa Catalina Island",9410092,+33.4317,-118.5030,Subordinate
235,California,"Avalon, Santa Catalina Island",9410079,+33.3450,-118.3250,Subordinate
235,California,Santa Barbara Island,TWC0463,+33.4833,-119.0333,Subordinate
235,California,San Nicolas Island,9410068,+33.2667,-119.4970,Subordinate
235,California,"Prisoners Harbor, Santa Cruz Island",9410971,+34.0200,-119.6830,Subordinate
235,California,"Bechers Bay, Santa Rosa Island",9410962,+34.0083,-120.0470,Subordinate
235,California,"Cuyler Harbor, San Miguel Island",9410988,+34.0567,-120.3550,Subordinate
235,California,Point Arguello,TWC0473,+34.5833,-120.6500,Subordinate
235,California,PORT SAN LUIS,9412110,+35.1767,-120.7600,Harmonic
235,California,San Simeon,9412553,+35.6417,-121.1880,Subordinate
235,California,"Carmel Cove, Carmel Bay",9413375,+36.5200,-121.9400,Subordinate
235,California,MONTEREY,9413450,+36.6050,-121.8880,Harmonic
235,California,Moss Landing Gen Fish Pier,9413617,+36.8017,-121.7870,Subordinate
235,California,Moss Landing,9413616,+36.8017,-121.7900,Subordinate
235,California,Elkhorn Yacht Club,9413626,+36.8133,-121.7870,Subordinate
235,California,"Elkhorn Slough, Highway 1 Bridge",9413623,+36.8100,-121.7850,Subordinate
235,California,Pacific Mariculture Dock,9413624,+36.8133,-121.7580,Subordinate
235,California,Elkhorn Slough at Elkhorn,9413631,+36.8183,-121.7470,Subordinate
235,California,"KIRBY PARK, ELKHORN SLOUGH",9413651,+36.8413,-121.7453,Harmonic
235,California,ELKHORN SLOUGH RAILROAD BRIDGE,9413663,+36.8567,-121.7550,Harmonic
235,California,"Santa Cruz, Monterey Bay",9413745,+36.9583,-122.0170,Subordinate
235,California,Ano Nuevo Island,9413878,+37.1083,-122.3380,Subordinate
235,California,"Princeton, Half Moon Bay",9414129,+37.5017,-122.4870,Subordinate
235,California,Southeast Farallon Island,9414262,+37.7000,-123.0000,Subordinate
235,California,San Francisco Bar,TWC0509,+37.7667,-122.6333,Subordinate
235,California,"Ocean Beach, outer coast",9414275,+37.7750,-122.5130,Subordinate
235,California,"Point Bonita, Bonita Cove",9414906,+37.8183,-122.5280,Subordinate
235,California,SAN FRANCISCO,9414290,+37.8067,-122.4650,Harmonic
235,California,Alcatraz Island,9414792,+37.8267,-122.4170,Subordinate
235,California,"San Francisco, North Point, Pier 41",9414305,+37.8100,-122.4130,Subordinate
235,California,"RINCON POINT, PIER 22 1/2",9414317,+37.7900,-122.3870,Harmonic
235,California,Yerba Buena Island,9414782,+37.8100,-122.3600,Subordinate
235,California,"Oakland, Matson Wharf",9414779,+37.8100,-122.3270,Subordinate
235,California,Oakland Middle Harbor,9414777,+37.8050,-122.3380,Subordinate
235,California,Oakland Pier,9414765,+37.7950,-122.3300,Subordinate
235,California,Oakland Inner Harbor,9414764,+37.7950,-122.2820,Subordinate
235,California,Alameda Naval Air Station,9414767,+37.7933,-122.3150,Subordinate
235,California,ALAMEDA,9414750,+37.7717,-122.2983,Harmonic
235,California,Oakland Berth 67,9414763,+37.7950,-122.2830,Subordinate
235,California,PARK STREET BRIDGE,9414746,+37.7717,-122.2350,Subordinate
235,California,"San Leandro Channel, San Leandro Bay",9414724,+37.7483,-122.2350,Subordinate
235,California,Oakland Airport,9414711,+37.7317,-122.2080,Subordinate
235,California,Potrero Point,9414334,+37.7583,-122.3830,Subordinate
235,California,HUNTERS POINT,9414358,+37.7300,-122.3570,Harmonic
235,California,SAN LEANDRO MARINA,9414688,+37.6950,-122.1920,Harmonic
235,California,"Roberts Landing, 1.3 miles west of",TWC0547,+37.6667,-122.2000,Subordinate
235,California,South San Francisco,9414391,+37.6667,-122.3900,Subordinate
235,California,Oyster Point Marina,9414392,+37.6650,-122.3770,Subordinate
235,California,Point San Bruno,9414402,+37.6500,-122.3770,Subordinate
235,California,Seaplane Harbor,9414413,+37.6367,-122.3830,Subordinate
235,California,Coyote Point Marina,9414449,+37.5917,-122.3130,Subordinate
235,California,SAN MATEO BRIDGE,9414458,+37.5800,-122.2530,Harmonic
235,California,San Mateo Bridge (east end),9414637,+37.6083,-122.1820,Subordinate
235,California,Alameda Creek,9414632,+37.5950,-122.1450,Subordinate
235,California,Coyote Hills Slough entrance,9414621,+37.5633,-122.1280,Subordinate
235,California,"Bay Slough, west end",9414483,+37.5517,-122.2430,Subordinate
235,California,"Bay Slough, east end",9414486,+37.5450,-122.2220,Subordinate
235,California,Redwood Creek Marker 8,9414501,+37.5333,-122.1930,Subordinate
235,California,Redwood Creek entrance (inside),TWC0573,+37.5167,-122.2000,Subordinate
235,California,South Bay Wreck,9414609,+37.5517,-122.1620,Subordinate
235,California,Corkscrew Slough,9414505,+37.5083,-122.2100,Subordinate
235,California,REDWOOD CITY,9414523,+37.5067,-122.2100,Harmonic
235,California,West Point Slough,9414507,+37.5050,-122.1920,Subordinate
235,California,Smith Slough,9414511,+37.5017,-122.2230,Subordinate
235,California,Newark Slough,9414506,+37.5133,-122.0800,Subordinate
235,California,DUMBARTON BRIDGE,9414509,+37.5067,-122.1150,Harmonic
235,California,"Granite Rock, Redwood Creek",9414513,+37.4950,-122.2130,Subordinate
235,California,Palo Alto Yacht Harbor,9414525,+37.4583,-122.1050,Subordinate
235,California,Mowry Slough,9414519,+37.4933,-122.0420,Subordinate
235,California,"Calaveras Point, west of",9414539,+37.4667,-122.0670,Subordinate
235,California,Upper Guadalupe Slough,9414549,+37.4350,-122.0070,Subordinate
235,California,COYOTE CREEK,9414575,+37.4650,-122.0230,Harmonic
235,California,"Gold Street Bridge, Alviso Slough",9414551,+37.4233,-121.9750,Subordinate
235,California,"Coyote Creek, Tributary no.1",9414561,+37.4467,-121.9630,Subordinate
235,California,Sausalito,9414806,+37.8467,-122.4770,Subordinate
235,California,"Sausalito, Corps of Engineers Dock",9414819,+37.8650,-122.4930,Subordinate
235,California,Angel Island (west side),9414817,+37.8600,-122.4430,Subordinate
235,California,"Angel Island, East Garrison",9414818,+37.8633,-122.4200,Subordinate
235,California,Point Chauncey,9414837,+37.8917,-122.4430,Subordinate
235,California,Berkeley,9414816,+37.8650,-122.3070,Subordinate
235,California,Point Isabel,9414843,+37.8983,-122.3200,Subordinate
235,California,Richmond Inner Harbor,9414849,+37.9100,-122.3580,Subordinate
235,California,RICHMOND,9414863,+37.9283,-122.4000,Harmonic
235,California,Point Orient,9414881,+37.9583,-122.4250,Subordinate
235,California,Corte Madera Creek,9414874,+37.9433,-122.5130,Subordinate
235,California,Point San Quentin,9414873,+37.9450,-122.4750,Subordinate
235,California,MARE ISLAND,9415218,+38.0700,-122.2500,Harmonic
235,California,"Vallejo, Mare Island Strait",9415165,+38.1117,-122.2730,Subordinate
235,California,"Edgerley Island, Napa River",9415415,+38.1917,-122.3120,Subordinate
235,California,"Brazos Drawbridge, Napa River",9415446,+38.2100,-122.3070,Subordinate
235,California,"Napa, Napa River",9415623,+38.2983,-122.2800,Subordinate
235,California,Selby,9415142,+38.0583,-122.2430,Subordinate
235,California,CROCKETT,9415143,+38.0583,-122.2230,Harmonic
235,California,Benicia,9415111,+38.0433,-122.1300,Subordinate
235,California,MARTINEZ-AMORCO PIER,9415102,+38.0346,-122.1252,Harmonic
235,California,SUISUN SLOUGH ENTRANCE,9415265,+38.1283,-122.0730,Harmonic
235,California,"Pierce Harbor, Goodyear Slough",9415266,+38.1267,-122.1000,Subordinate
235,California,"Joice Island, Suisun Slough",9415379,+38.1800,-122.0450,Subordinate
235,California,"Suisun City, Suisun Slough",9415498,+38.2367,-122.0300,Subordinate
235,California,PORT CHICAGO,9415144,+38.0560,-122.0395,Harmonic
235,California,Montezuma Slough Bridge,9415402,+38.1867,-121.9800,Subordinate
235,California,BRADMOOR ISLAND,9414811,+38.1833,-121.9230,Harmonic
235,California,"Meins Landing, Montezuma Slough",9415307,+38.1367,-121.9070,Subordinate
235,California,Montezuma Slough,9415205,+38.0767,-121.8850,Subordinate
235,California,Point Buckler,9415227,+38.1000,-122.0330,Subordinate
235,California,MALLARD ISLAND FERRY WHARF,9415112,+38.0433,-121.9180,Harmonic
235,California,"Pittsburg, New York Slough",9415096,+38.0367,-121.8800,Subordinate
235,California,ANTIOCH,9415064,+38.0200,-121.8150,Harmonic
235,California,Threemile Slough entrance,9415193,+38.0867,-121.6850,Subordinate
235,California,Prisoners Point,9415149,+38.0617,-121.5550,Subordinate
235,California,"Wards Island, Little Connection Slough",9415105,+38.0500,-121.4970,Subordinate
235,California,Blackslough Landing,9415021,+37.9950,-121.4200,Subordinate
235,California,Stockton,9414883,+37.9583,-121.2900,Subordinate
235,California,Georgiana Slough entrance,9415287,+38.1250,-121.5780,Subordinate
235,California,"Terminous, South Fork",9415257,+38.1100,-121.4980,Subordinate
235,California,New Hope Bridge,9415478,+38.2267,-121.4900,Subordinate
235,California,"Bishop Cut, Disappointment Slough",9415117,+38.0450,-121.4200,Subordinate
235,California,False River,9415145,+38.0550,-121.6570,Subordinate
235,California,Dutch Slough,9415053,+38.0117,-121.6380,Subordinate
235,California,"Irish Landing, Sand Mound Slough",9415095,+38.0333,-121.5830,Subordinate
235,California,"Orwood, Old River",9414868,+37.9383,-121.5600,Subordinate
235,California,"Holt, Whiskey Slough",9414866,+37.9350,-121.4350,Subordinate
235,California,"Borden Highway Bridge, Old River",9414836,+37.8833,-121.5770,Subordinate
235,California,"Borden Highway Bridge, Middle River",9414835,+37.8917,-121.4880,Subordinate
235,California,"Borden Highway Bridge, San Joaquin River",9414367,+37.9367,-121.3333,Subordinate
235,California,Grant Line Canal (drawbridge),9414785,+37.8200,-121.4470,Subordinate
235,California,Collinsville,9415176,+38.0733,-121.8480,Subordinate
235,California,Threemile Slough,9415236,+38.1067,-121.7000,Subordinate
235,California,RIO VISTA,9415316,+38.1450,-121.6920,Harmonic
235,California,"Steamboat Slough, Snug Harbor Marina",9415414,+38.1833,-121.6550,Subordinate
235,California,Snodgrass Slough,9415565,+38.2767,-121.4950,Subordinate
235,California,Clarksburg,9415846,+38.4167,-121.5230,Subordinate
235,California,Sacramento,9416174,+38.5800,-121.5070,Subordinate
235,California,Point San Pedro,9415009,+37.9933,-122.4470,Subordinate
235,California,"Pinole Point, San Pablo Bay",9415056,+38.0150,-122.3630,Subordinate
235,California,"Hercules, Refugio Landing",9415074,+38.0233,-122.2920,Subordinate
235,California,Petaluma River entrance,9415252,+38.1117,-122.4980,Subordinate
235,California,"Lakeville, Petaluma River",TWC0649,+38.2000,-122.5667,Subordinate
235,California,"Upper drawbridge, Petaluma River",9415584,+38.2283,-122.6130,Subordinate
235,California,"Gallinas, Gallinas Creek",9415052,+38.0150,-122.5030,Subordinate
235,California,"Hog Island, San Antonio Creek",9415344,+38.1617,-122.5500,Subordinate
235,California,SONOMA CREEK ENTRANCE,9415338,+38.1567,-122.4070,Harmonic
235,California,"Wingo, Sonoma Creek",9415447,+38.2100,-122.4270,Subordinate
235,California,"BOLINAS, BOLINAS LAGOON",9414958,+37.9080,-122.6785,Harmonic
235,California,POINT REYES,9415020,+37.9961,-122.9767,Harmonic
235,California,Tomales Bay entrance,9415469,+38.2283,-122.9770,Subordinate
235,California,"Blakes Landing, Tomales Bay",9415396,+38.1900,-122.9170,Subordinate
235,California,"Marshall, Tomales Bay",9415339,+38.1617,-122.8930,Subordinate
235,California,"Reynolds, Tomales Bay",9415320,+38.1467,-122.8830,Subordinate
235,California,"Inverness, Tomales Bay",9415228,+38.1133,-122.8680,Subordinate
235,California,Bodega Harbor entrance,9415625,+38.3083,-123.0550,Subordinate
235,California,Fort Ross,9416024,+38.5133,-123.2450,Subordinate
235,California,GREEN COVE,9416409,+38.7043,-123.4494,Harmonic
235,California,ARENA COVE,9416841,+38.9133,-123.7080,Harmonic
235,California,Point Arena,TWC0771,+38.9500,-123.7333,Subordinate
235,California,"Mendocino, Mendocino Bay",TWC0777,+39.3000,-123.8000,Subordinate
235,California,Fort Bragg Landing,9417439,+39.4433,-123.8130,Subordinate
235,California,Noyo River,TWC0781,+39.4167,-123.8000,Subordinate
235,California,Westport,9417624,+39.6333,-123.7830,Subordinate
235,California,Shelter Cove,9418024,+40.0250,-124.0580,Subordinate
235,California,NORTH SPIT,9418767,+40.7667,-124.2170,Harmonic
235,California,Fields Landing,9418723,+40.7233,-124.2220,Subordinate
235,California,Hookton Slough,9418686,+40.6867,-124.2220,Subordinate
235,California,Elk River Railroad Bridge,9418757,+40.7567,-124.1930,Subordinate
235,California,Bucksport,9418778,+40.7783,-124.1970,Subordinate
235,California,Eureka,9418801,+40.8067,-124.1670,Subordinate
235,California,Eureka Slough Bridge,9418802,+40.8067,-124.1420,Subordinate
235,California,"Samoa, Humboldt Bay",9418817,+40.8267,-124.1800,Subordinate
235,California,Arcata Wharf,9418851,+40.8500,-124.1170,Subordinate
235,California,"Mad River Slough, Arcata Bay",9418865,+40.8650,-124.1480,Subordinate
235,California,Trinidad Harbor,9419059,+41.0567,-124.1470,Subordinate
235,California,CRESCENT CITY,9419750,+41.7450,-124.1830,Harmonic
235,California,PYRAMID POINT,9419945,+41.9453,-124.2009,Harmonic
252,Oregon,"Brookings, Chetco Cove",9430104,+42.0433,-124.2850,Subordinate
252,Oregon,"Wedderburn, Rogue River",TWC0817,+42.4333,-124.4167,Subordinate
252,Oregon,Port Orford,9431647,+42.7390,-124.4983,Subordinate
252,Oregon,"Bandon, Coquille River",9432373,+43.1200,-124.4130,Subordinate
252,Oregon,Half Moon Bay,9433445,+43.6750,-124.1920,Subordinate
252,Oregon,Gardiner,TWC0831,+43.7333,-124.1167,Subordinate
252,Oregon,Reedsport,9433501,+43.7083,-124.0980,Subordinate
252,Oregon,SUISLAW RIVER ENTRANCE,9434132,+44.0167,-124.1300,Subordinate
252,Oregon,Florence,9434032,+43.9667,-124.1030,Subordinate
252,Oregon,CHARLESTON,9432780,+43.3450,-124.3220,Harmonic
252,Oregon,"Sitka Dock, Coos Bay",9432879,+43.3767,-124.2970,Subordinate
252,Oregon,Empire,9432864,+43.3917,-124.2800,Subordinate
252,Oregon,Coos Bay,9432845,+43.3800,-124.2150,Subordinate
252,Oregon,Waldport,9434939,+44.4344,-124.0581,Subordinate
252,Oregon,"Drift Creek, Alsea River",9434938,+44.4133,-123.9900,Subordinate
252,Oregon,"YAQUINA USCG STA, NEWPORT",9435385,+44.6267,-124.0550,Subordinate
252,Oregon,SOUTH BEACH,9435380,+44.6250,-124.0430,Harmonic
252,Oregon,"WEISER POINT, YAQUINA RIVER",9435308,+44.5933,-124.0080,Subordinate
252,Oregon,TOLEDO,9435362,+44.6167,-123.9370,Subordinate
252,Oregon,DEPOE BAY,9435827,+44.8100,-124.0580,Harmonic
252,Oregon,"Taft, Siletz Bay",9436101,+44.9267,-124.0130,Subordinate
252,Oregon,"Kernville, Siletz River",9436031,+44.8967,-124.0000,Subordinate
252,Oregon,Nestucca Bay entrance,TWC0857,+45.1667,-123.9667,Subordinate
252,Oregon,"Netarts, Netarts Bay",9437262,+45.4300,-123.9450,Subordinate
252,Oregon,Brighton,9437815,+45.6700,-123.9250,Subordinate
252,Oregon,Nehalem,9437908,+45.7100,-123.8900,Subordinate
252,Oregon,Barview,9437581,+45.5683,-123.9430,Subordinate
252,Oregon,GARIBALDI,9437540,+45.5545,-123.9189,Harmonic
252,Oregon,Miami Cove,TWC0863,+45.5500,-123.9000,Subordinate
252,Oregon,Bay City,TWC0865,+45.5167,-123.9000,Subordinate
252,Oregon,"Tillamook, Hoquarten Slough",9437331,+45.4600,-123.8450,Subordinate
252,Oregon,Seaside,9438478,+46.0000,-123.9220,Subordinate
259,Washington,Columbia River entrance (N. Jetty),9440574,+46.2733,-124.0720,Subordinate
259,Washington,"Fort Canby, Jetty 'A', Wash.",9440572,+46.2683,-124.0370,Subordinate
259,Washington,"Ilwaco, Baker Bay, Wash.",9440597,+46.3033,-124.0400,Subordinate
259,Washington,"Chinook, Baker Bay, Wash.",9440573,+46.2717,-123.9480,Subordinate
259,Washington,"Hungry Harbor, Wash.",9440563,+46.2583,-123.8480,Subordinate
259,Washington,HAMMOND,9439011,+46.2017,-123.9450,Harmonic
259,Washington,"Point Adams, Oreg.",TWC0881,+46.2000,-123.9500,Subordinate
259,Washington,"Astoria (Youngs Bay), Oreg.",9439026,+46.1717,-123.8420,Subordinate
259,Washington,CATHCART LANDING,9438772,+46.1243,-123.8043,Harmonic
259,Washington,"Warrenton, Skipanon River, Oreg.",TWC0883,+46.1667,-123.9167,Subordinate
259,Washington,"Astoria (Port Docks), Oreg.",9439023,+46.1867,-123.8600,Subordinate
259,Washington,ASTORIA,9439040,+46.2073,-123.7683,Harmonic
259,Washington,"Knappa, Knappa Slough",9439069,+46.1867,-123.5880,Subordinate
259,Washington,"Settlers Point, Oreg.",9439054,+46.1750,-123.6780,Subordinate
259,Washington,"Harrington Point, Wash.",TWC0895,+46.2667,-123.6500,Subordinate
259,Washington,Nahcotta,9440747,+46.5017,-124.0230,Subordinate
259,Washington,Tarlatt Slough,TWC0933,+46.3700,-124.0050,Subordinate
259,Washington,"Paradise Point, Long Island",9440723,+46.4683,-123.9450,Subordinate
259,Washington,"Naselle River, swing bridge",9440691,+46.4300,-123.9030,Subordinate
259,Washington,"Naselle River, 4 miles above swing bridge",9440662,+46.3883,-123.8400,Subordinate
259,Washington,"Bay Center, Palix River",9440846,+46.6233,-123.9450,Subordinate
259,Washington,"Palix River, south fork",9440813,+46.5867,-123.9100,Subordinate
259,Washington,TOKE POINT,9440910,+46.7075,-123.9669,Harmonic
259,Washington,"Mailboat Slough, Willapa River",TWC0940,+46.6883,-123.8167,Subordinate
259,Washington,"SOUTH BEND, WILLAPA RIVER",9440875,+46.6633,-123.7980,Harmonic
259,Washington,"Raymond, Willapa River",9440886,+46.6833,-123.7550,Subordinate
259,Washington,WESTPORT,9441102,+46.9043,-124.1051,Harmonic
259,Washington,Point Brown,9441156,+46.9500,-124.1280,Subordinate
259,Washington,"Bay City, South Bay",9441038,+46.8617,-124.0600,Subordinate
259,Washington,Markham,9441098,+46.9067,-123.9980,Subordinate
259,Washington,ABERDEEN,9441187,+46.9683,-123.8530,Harmonic
259,Washington,"Cosmopolis, Chehalis River",9441158,+46.9667,-123.7780,Subordinate
259,Washington,"Montesano, Chehalis River",TWC0959,+46.9683,-123.6000,Subordinate
259,Washington,Point Grenville,9441627,+47.3033,-124.2700,Subordinate
259,Washington,Destruction Island,TWC0965,+47.6667,-124.4833,Subordinate
259,Washington,James Island,9442388,+47.9067,-124.6470,Subordinate
259,Washington,LA PUSH,9442396,+47.9133,-124.6370,Harmonic
259,Washington,Makah Bay,9442861,+48.2967,-124.6720,Subordinate
259,Washington,"Tatoosh Island, Cape Flattery",9442971,+48.3917,-124.7370,Subordinate
259,Washington,NEAH BAY,9443090,+48.3667,-124.6117,Harmonic
259,Washington,"SEKIU, CLALLAM BAY",9443361,+48.2633,-124.2970,Harmonic
259,Washington,Twin Rivers,9443644,+48.1750,-123.9500,Subordinate
259,Washington,Crescent Bay,9443826,+48.1617,-123.7250,Subordinate
259,Washington,PORT ANGELES,9444090,+48.1250,-123.4400,Harmonic
259,Washington,Ediz Hook,9444122,+48.1400,-123.4130,Subordinate
259,Washington,Dungeness,9444471,+48.1667,-123.1170,Subordinate
259,Washington,Sequim Bay entrance,9444555,+48.0817,-123.0430,Subordinate
259,Washington,"Gardiner, Discovery Bay",9444705,+48.0583,-122.9170,Subordinate
259,Washington,Smith Island,9447985,+48.3167,-122.8370,Subordinate
259,Washington,"Point Partridge, Whidbey Island",9447934,+48.2317,-122.7650,Subordinate
259,Washington,"Sunset Beach, Whidbey Island",9447951,+48.2833,-122.7280,Subordinate
259,Washington,Admiralty Head,9447905,+48.1583,-122.6680,Subordinate
259,Washington,PORT TOWNSEND,9444900,+48.1117,-122.7580,Harmonic
259,Washington,Port Townsend (Point Hudson),TWC0997,+48.1167,-122.7500,Subordinate
259,Washington,Marrowstone Point,9444972,+48.0917,-122.6900,Subordinate
259,Washington,"Mystery Bay, Marrowstone Island",9444971,+48.0583,-122.6920,Subordinate
259,Washington,"Bush Point, Whidbey Island",9447854,+48.0333,-122.6070,Subordinate
259,Washington,Oak Bay,TWC1005,+48.0167,-122.7167,Subordinate
